"text","cmp_code","eu_code"
"Vergesellschaftung des Finanzsektors, Demokratisierung der Wirtschaft, mehr soziale Gerechtigkeit, stärkerer Binnenmarkt und konsequenter ökologischer Umbau – diese Leitlinien sind zugleich eine wirksame Politik für kleine und mittlere Unternehmen.","403",NA
"Diese gilt es darüber hinaus mit einer gezielten Steuer- und Förderpolitik zu unterstützen.","402",NA
"DIE LINKE fordert: • private Banken vergesellschaften,","413",NA
"den Finanzsektor öffentlicher Kontrolle unterwerfen und strikt regulieren:","403",NA
"den privaten Bankensektor in die öffentliche Hand überführen und, entsprechend den Sparkassen, auf das Gemeinwohl verpflichten;","413",NA
"Leerverkäufe, außerbilanzielle Zweckgesellschaften, Derivate, Hedgefonds und Private-Equity-Gesellschaften verbieten;","403",NA
"Steueroasen austrocknen;","403",NA
"zinsgünstige Finanzierung sinnvoller Investitionen gewährleisten;","402",NA
"kleinen und mittleren Unternehmen sowie Konsumentinnen und Konsumenten faire Konditionen bieten;","403",NA
"kostenloses Girokonto für jede und jeden ermöglichen;","503",NA
"Börsenumsatzsteuer am Finanzplatz Deutschland und möglichst international einführen;","403",NA
"die Europäische Zentralbank reformieren, sie gleichrangig zur Preisstabilität auch auf die Förderung von nachhaltiger Entwicklung und Beschäftigung verpflichten","110",NA
"und durch das Europäische Parlament und den Rat der Wirtschafts- und Finanzminister kontrollieren;","108",NA
"das internationale Finanzsystem reformieren, die Spekulation mit Währungen durch feste, aber veränderbare Wechselkurse eindämmen;","412",NA
"• Zukunftsprogramm für zwei Millionen Arbeitsplätze auflegen:","408",NA
"mit Investitionen von 100 Milliarden Euro pro Jahr in Bildung, Gesundheit, Klimaschutz, Infrastruktur und Verkehr die Krise bekämpfen;","409",NA
"Zukunftsfonds für eine nachhaltige Wirtschaft einrichten und mit 100 Milliarden Euro für die zukunftsfähige, sozial-ökologische Entwicklung industrieller Arbeitsplätze,","411",NA
"Unterstützung der Unternehmen bei der Umstellung der Produktion auf energie- und rohstoffeffiziente Verfahren und Qualitätsprodukte ausstatten;","501",NA
"eine Million dieser Arbeitsplätze im öffentlichen Dienst schaffen","408",NA
"und darüber hinaus 500000 Arbeitsplätze in einem öffentlich geförderten, gemeinnützigen Beschäftigungssektor;","408",NA
"• Verteilung von Einkommen und Vermögen gerechter gestalten:","503",NA
"deutlich höherer Anteil der Löhne am Volkseinkommen","503",NA
"und gerechte Steuerpolitik, welche die Vermögenseinkommen, große Erbschaften und Finanzgeschäfte wesentlich stärker belastet als bisher;","503",NA
"Millionärssteuer für die Bewältigung der Krisenlasten;","503",NA
"• Wirtschaft demokratisieren:","202",NA
"Belegschaften an den großen Unternehmen beteiligen;","202",NA
"staatliche Hilfen nur im Tausch gegen entsprechende Eigentumsanteile der öffentlichen Hand und Belegschaften vergeben;","412",NA
"Verstaatlichungen oder Teilverstaatlichungen mit demokratischer Kontrolle und Mitbestimmung verbinden;","413",NA
"Verbot von Massenentlassungen bei Unternehmen, die nicht insolvenzgefährdet sind;","701",NA
"paritätische Mitbestimmung in allen Betrieben ab 100 Beschäftigten;","202",NA
"Wirtschaftsverbrechen und Korruption entschieden bekämpfen;","605",NA
"• nachhaltige Landwirtschaft ausweiten:","703",NA
"Anteil des ökologischen Landbaus erhöhen;","501",NA
"Spekulation mit Agrarrohstoffen und Boden verhindern;","703",NA
"Einsatz von Mineraldüngern und Pflanzenschutzmitteln verringern;","501",NA
"den Tierschutz bei der Haltung und beim Transport deutlich verbessern;","501",NA
"Hormone und Antibiotika gehören nicht ins Futter;","403",NA
"keine Patente auf Lebewesen und deren Gene;","703",NA
"Preisdumping der Handelsketten zu Lasten der Bäuerinnen und Bauern unterbinden;","703",NA
"Agro-Gentechnik verbieten;","501",NA
"Kennzeichnungspflicht von gentechnischen Bestandteilen in Nahrung und Futtermitteln bis zur Nachweisgrenze von 0,1 Prozent verschärfen;","403",NA
"gentechnikfreie Regionen und auf sie hinführende Initiativen unterstützen;","501",NA
"EU-Subventionen für soziale und ökologische Leistungen der Agrarbetriebe einsetzen und ihre Verteilung transparent machen;","703","108"
"naturnahe Waldbewirtschaftung fördern,","703",NA
"gleichwertige Lebensbedingungen auch in Dörfern und kleinen Städten sichern;","411",NA
"• öffentliche Daseinsvorsorge ausbauen statt privatisieren: dort bereits erfolgte Privatisierungen zurücknehmen;","413",NA
"Unternehmen der Daseinsvorsorge rekommunalisieren und den öffentlichen Sektor ausbauen;","413",NA
"• kleine und mittlere Unternehmen wirksamer schützen:","403",NA
"bessere Abschreibungsregeln schaffen,","402",NA
"IHK-Beiträge bis zu einem Gewerbeertrag von 30000 Euro aussetzen;","402",NA
"Vorschriften für die Auftragsvergabe an und von Großunternehmen verschärfen (kleine Lose);","403",NA
"strikteres Wettbewerbs- und Kartellrecht gegen Strom- und Gaskonzerne schaffen;","403",NA
"Durchsetzung von Forderungen gesetzlich erleichtern;","403",NA
"Patentrecht mit dem Ziel der leichteren und schnelleren Verwertung von Erfindungen auch durch kleine und mittlere Unternehmen reformieren;","403",NA
"• eine solidarische Ökonomie unterstützen:","403",NA
"Genossenschaften stärker fördern, ihnen die Instrumente der Arbeitsmarktpolitik zur Verfügung stellen.","403",NA
"2.3. Gesellschaft ökologisch umbauen",NA,NA
"„Wir gehen mit dieser Welt um, als hätten wir eine zweite im Kofferraum.“ Jane Fonda","501",NA
"Das Streben nach sozialer Gerechtigkeit","503",NA
"und ein radikaler ökologischer Umbau unserer Lebens- und Wirtschaftsweisen sind zwei Seiten einer Medaille.","501",NA
"So ist ambitionierter Klimaschutz nicht nur wichtig für den Erhalt unserer natürlichen Umwelt,","501",NA
"sondern zugleich ein Beitrag zum Kampf um globale soziale Rechte, verschärft der fortschreitende Klimawandel doch das tägliche Ringen von Millionen Menschen ums Überleben.","503",NA
"Die konkrete Ausgestaltung von Umweltpolitik darf jedoch nicht zu einer weiteren sozialen Spaltung der Gesellschaft in „Arm und Reich“ führen.","503",NA
"Bezahlbare Energie und Mobilität müssen auch für einkommensschwache Bevölkerungsschichten gewährleistet sein.","503",NA
"Das fossil-atomare Zeitalter beenden",NA,NA
"Eine konsequente Energiewende hin zu erneuerbaren Energien ist eine zentrale Investition in ein ökologisches und friedliches 21. Jahrhundert.","501",NA
"Im Kampf gegen den Klimawandel müssen die Treibhausgasemissionen in Deutschland bis zum Jahr 2020 gegenüber 1990 halbiert und bis Mitte des Jahrhunderts um mindestens 90 Prozent gesenkt werden.","501",NA
"Wer heute auf regenerative Energien setzt","501",NA
"und das Wissen für eine nachhaltige Energieversorgung mit Schwellen- und Entwicklungsländern teilt, wird sich morgen nicht an Ressourcenkriegen um Öl und Gas beteiligen.","107",NA
"Als Etappenziel fordert DIE LINKE für 2020: Im Strombereich soll der Anteil erneuerbarer Energien mindestens die Hälfte, im Wärme- und Kältesektor ein Viertel betragen.","501",NA
"Besonders wichtig ist dabei die dezentrale Energieversorgung in öffentlicher Hand.","413",NA
"Eine zentrale Aufgabe für die Zukunft wird sein, sich auf den bereits in Gang gesetzten Klimawandel einzustellen.","501",NA
"Alle Planungsmaßnahmen zu Raumordnung, Stadtentwicklung, Verkehr, Küstenschutz und Landschaftspflege müssen sowohl Aspekte des Klimaschutzes als auch der Anpassung an den Klimawandel berücksichtigen.","501",NA
"Die Energiewende kann nur gelingen, wenn gleichzeitig die Energieeffizienz deutlich erhöht und im großen Maßstab Energie eingespart wird.","501",NA
"Wir brauchen eine ökologisch-technische Effizienzrevolution, eingebettet in alternative Lebensstile.","501",NA
"Mittelfristig muss in Deutschland der komplette Energiebedarf aus erneuerbaren Quellen gedeckt werden.","501",NA
"Wissenschaftliche Untersuchungen belegen: Eine Energieversorgung aus erneuerbaren Energien ohne Atomkraft und ein mittelfristiger Ausstieg aus der Kohleverstromung sind möglich.","501",NA
"Wir wollen sie konsequent betreiben.","501",NA
"Wir lehnen daher die Planung und den Bau neuer Kohlekraftwerke ab","501",NA
"– ebenso wie die von der Energiewirtschaft propagierte Scheinlösung der Verpressung von Kohlendioxid in den Untergrund.","501",NA
"Der notwenige Wandel in den bisher vom Bergbau geprägten Regionen soll ökologisch und sozial ausgewogen gestaltet werden.","501",NA
"Der EU-Emissionshandel als zentrales Klimaschutzinstrument der EU hat bislang versagt.","110",NA
"Er hat zu jährlichen Mitnahmegewinnen der Stromkonzerne in Milliardenhöhe geführt und nicht zum Klimaschutz beigetragen.","110",NA
"In Zukunft müssen Kraftwerke und Unternehmen drastisch verschärfte Vorgaben für den Klimagasausstoß erhalten.","501",NA
"Der rot-grüne Atomkonsens von 2000 ist Nonsens, denn die garantierten Restlaufzeiten dienen zuallererst den Profitinteressen der Atomindustrie.","305",NA
"Der Betrieb von Atomanlagen birgt jedoch unverantwortlich hohe Risiken;","501",NA
"eine sichere Endlagerung von Atommüll für eine Million Jahre und mehr ist nicht zu gewährleisten.","501",NA
"Das Fiasko in den Atommülllagern Asse und Morsleben zeigt, wie fahrlässig die bisherige Praxis ist.","501",NA
"DIE LINKE fordert darum die unverzügliche und unumkehrbare Stilllegung aller Atomanlagen sowie ein Verbot für den Export von Atomtechnik.","501",NA
"Atommülltransporte müssen bis zu einer verlässlichen Lösung der Endlagerung ausgesetzt werden.","501",NA
"Wir wollen die Energiekonzerne in öffentliches Eigentum überführen und einer demokratischen Kontrolle unterstellen.","413",NA
"Das Energiekartell muss entflochten,","403",NA
"die Energieversorgung weitgehend rekommunalisiert,","413",NA
"die Energiemonopole müssen schrittweise aufgelöst werden.","403",NA
"Ökologisch umsteuern in Wirtschaft, Verkehr und Landwirtschaft",NA,NA
"Nicht nur das Erdölzeitalter geht unwiderruflich zu Ende.","408",NA
"Auch andere Rohstoffe werden knapp.","408",NA
"Die Stoffströme, die wir durch unsere Industriegesellschaft pumpen, müssen daher in den nächsten Jahrzehnten um den Faktor 10 reduziert werden.","408",NA
"Kapitalistisches Wirtschaftswachstum sollte nachhaltigen Lebensstilen und sozialökologischem Wirtschaften weichen.","416",NA
"Der Verkehr ist der einzige Sektor in Deutschland, der steigende Klimabelastungen verursacht.","501",NA
"DIE LINKE kämpft daher für eine ökologische Verkehrswende.","501",NA
"Öffentlicher Verkehr muss massiv ausgebaut, barrierefrei und erheblich preiswerter werden.","411",NA
"Mobilität als eine Voraussetzung für die Teilhabe von Menschen am gesellschaftlichen Leben darf nicht vom Geldbeutel abhängen.","503",NA
"Langfristig streben wir einen unentgeltlichen Nahverkehr an.","503",NA
"Das Streckennetz der Bahn","411",NA
"und das Angebot des Nahverkehrs müssen wieder wachsen.","411",NA
"Die Privatisierung der Bahn und von Nahverkehrsunternehmen lehnen wir ab.","413",NA
"Mit Hilfe einer aktiven Verkehrs-, Struktur- und Regionalplanung ist eine Strategie der kurzen Wege zu etablieren.","411",NA
"Fuß- und Fahrradverkehr müssen erheblich stärker gefördert werden.","411",NA
"Der Güterverkehr muss von der Straße auf die Schiene und vorhandene Schifffahrtswege verlagert werden.","501",NA
"Flugverkehr ist das umweltschädlichste aller Fortbewegungsmittel – und gleichzeitig das am meisten subventionierte.","501",NA
"Kerosin und Schiffsdiesel/ Schweröl sind endlich zu besteuern","501",NA
"und die Befreiung des internationalen Flugverkehrs von der Mehrwertsteuer aufzuheben.","501",NA
"Der Treibstoff- beziehungsweise Energieverbrauch aller Verkehrsträger ist stark zu vermindern.","501",NA
"Agrosprit ist keine Alternative zu einer grundlegenden Wende in der Verkehrspolitik.","501",NA
"Der vermehrte Anbau großflächiger Monokulturen für Agrosprit verschärft den Welthunger","107",NA
"und beschleunigt die Abholzung von Tropenwäldern.","501",NA
"Die Nutzung von organischen Abfällen und „Energiepflanzen“, um Wärme und Energie zu gewinnen, ist wesentlich effizienter als deren Nutzung für Treibstoffe.","501",NA
"DIE LINKE fordert: • vollständiger Umbau der Energiewirtschaft:","411",NA
"erneuerbare Energien bis zur regenerativen Vollversorgung konsequent und schnell vorantreiben;","501",NA
"das Erneuerbare-Energien-Gesetz noch wirksamer ausgestalten;","501",NA
"Wärme aus erneuerbarer Energie und KraftWärme- Kopplung vorantreiben;","501",NA
"Einführung eines Energiesparfonds mit dem Fokus auf Förderprogramme für einkommensschwache Haushalte;","503",NA
"strengere ordnungsrechtliche Standards für den Energieverbrauch von Büro- und Haushaltsgeräten, u. a. ein Verbot sogenannter Stand-by- Schaltungen mit einem Verbrauch von über 1 Watt;","403",NA
"„Top-Runner“Programme für Elektrogeräte, in denen alle drei Jahren das energie- und ressourcensparendste Gerät als gesetzlicher Mindeststandard festgeschrieben wird;","403",NA
"energetische Sanierung des Gebäudebestandes und Klimaneutralität von Neubauten;","501",NA
"bundesrechtliche Vorgaben für eine ökologische Bauleitplanung;","501",NA
"die Endlagerstandorte Gorleben und Schacht Konrad aufgeben;","501",NA
"neue Standorte, transparent und gerichtlich nachprüfbar, auf Kosten der Atomindustrie suchen;","501",NA
"unverzüglicher und unumkehrbarer Ausstieg aus der Atomwirtschaft;","501",NA
"Vergesellschaftung der Strom- und Gasnetze;","413",NA
"Rekommunalisierung zentraler Teile der Energieversorgung;","413",NA
"Sozialtarife verbindlich einführen,","503",NA
"Versorgung mit Strom und Heizenergie für alle garantieren;","503",NA
"Besteuerung der Extraprofite der Energiekonzerne aus dem Emissionshandel;","403",NA
"Wiedereinführung der Strom- und Gaspreisaufsicht durch die Länder","412",NA
"und Schaffung von Verbraucherbeiräten in der Preisaufsicht;","403",NA
"Versteigerung statt kostenloser Vergabe von Emissionszertifikaten;","408",NA
"Versteigerungserlöse für den Klimaschutz","501",NA
"und zur sozialen Abfederung der Energiewende einsetzen;","503",NA
"schrittweise schärfere CO2-Vorgaben für Industrie und Individualverkehr machen;","501",NA
"keine Agroenergie-Importe aus dem Nicht-EU-Ausland","501",NA
"und Fokus bei der Biomassenutzung auf der gekoppelten Erzeugung von Strom und Wärme;","501",NA
"• ökologischer Umbau der Wirtschaft:","416",NA
"Produktionsprozesse und Produkte nachhaltig gestalten;","416",NA
"regionale Wirtschaftskreisläufe vorrangig fördern;","408",NA
"Abbau von umweltschädlichen Subventionen und Steuerbefreiungen;","501",NA
"Wirtschafts- und Forschungsförderung sozial- und umweltgerecht ausrichten;","416",NA
"strenge Kriterien bei der Zulassung und Registrierung von chemischen Stoffen;","501",NA
"Ablehnung der Abfallverbrennung als Regelverfahren, stattdessen Vorrang für alternative Verfahren wie die mechanisch-biologische Abfallbehandlung;","501",NA
"Standards für existierende Verbrennungsanlagen unverzüglich auf den Stand der Technik und Wissenschaft anheben;","501",NA
"Verbot des grenzüberschreitenden Exports von Abfällen;","501",NA
"• umweltgerechte und barrierefreie Mobilität für alle:","501",NA
"massiver Ausbau des öffentlichen Verkehrs;","411",NA
"dauerhafte Aufstockung der Investitionsmittel für die Schiene auf mindestens 2,5 Milliarden Euro pro Jahr;","411",NA
"Regionalisierungsmittel erhöhen;","411",NA
"Personenfernverkehr auf der Schiene durch ein Fernverkehrs-Gesetz sichern und ausweiten;","411",NA
"Mehrwertsteuer für den Schienenpersonenfernverkehr auf den ermäßigten Satz von sieben Prozent senken;","503",NA
"flächendeckende Einführung von Sozialtickets und einer Sozial- Bahncard für einkommensschwache Haushalte;","503",NA
"Fahrradmitnahme in ICE-Zügen;","501",NA
"Tempolimit von 120 Stundenkilometern auf Autobahnen;","501",NA
"Rücknahme der bürgerfeindlichen Beschleunigungsgesetze für die Verkehrswegeplanung;","202",NA
"Reform der Bundesverkehrswegeplanung;","411",NA
"keine neuen Autobahnprojekte,","501",NA
"keine Privatisierung des Straßennetzes und seiner Pflege;","413",NA
