"text","cmp_code","eu_code"
"Andere haben einen Teil ihrer Alterssicherung eingebüßt, die meisten nicht etwa deshalb, weil sie überzogene Rendite realisieren wollten, sondern weil sie schlecht beraten wurden oder sich im Finanzdschungel nicht zurechtfinden konnten.","403",NA
"Die globale Krise treibt Unternehmen in die Pleite und erfordert staatliche Eingriffe, die bislang unvorstellbar schienen.","412",NA
"Wo gerade noch 24-Stunden-Schichten gefahren wurden, herrscht nun Kurzarbeit.","701",NA
"Banken werden nun mit Milliarden an Steuergeldern vor dem Zusammenbruch bewahrt, während selbst im Konjunkturhoch der letzten Jahre in der großen Koalition um jeden Euro mehr für Langzeitarbeitslose oder für Bildungseinrichtungen gefeilscht wurde.","503",NA
"In dieser schwierigen Situation geht es darum, die Krise entschieden zu bekämpfen","408",NA
"und ihre Folgen für die Menschen abzumildern.","503",NA
"Es geht darum, Arbeitsplätze zu sichern","408",NA
"und schnell wieder auf einen Pfad zu gelangen, auf dem die Wirtschaft neu Fuß fasst und die Menschen neues Vertrauen gewinnen.","408",NA
"Was schon vor der Krise galt, muss jetzt in der Krise erst recht gelten:","408",NA
"Unsere Wirtschaft braucht ein neues Fundament.","408",NA
"Dabei dürfen wir uns keine Denkverbote auferlegen.","408",NA
"Wenn wir das nicht vergessen, dann liegt in dieser Krise auch eine Chance.","408",NA
"Die Chance, den dringend notwendigen ökologischen und sozialen Wandel zu beschleunigen.","408",NA
"Wann, wenn nicht jetzt?","408",NA
"Ein grüner Neuer Gesellschaftsvertrag bedeutet für uns, dass Ökonomie, Ökologie und soziale Gerechtigkeit nicht mehr gegeneinander ausgespielt werden dürfen.","305",NA
"Wir wollen eine soziale und ökologische Wirtschaftsordnung.","403",NA
"Denn das ist inzwischen auch klar: Nur wer ökologisch produziert, produziert auch ökonomisch vernünftig.","416",NA
"Nicht nur deshalb, weil die Folgen von Klimawandel und Umweltverschmutzung die Volkswirtschaften und damit die Steuerzahlerinnen und Steuerzahler viel Geld kosten.","501",NA
"Auch aus einem zweiten Grund: Der Bedarf der Welt an Energie und Rohstoffen wächst täglich, während die Vorräte rapide abnehmen.","416",NA
"Schon jetzt gibt es ernst zu nehmende Studien, die darauf hinweisen, dass das Fördermaximum bei Öl bereits überschritten ist.","416",NA
"Die Preise für Energie und Rohstoffe werden mittel- und langfristig wieder dramatisch steigen.","416",NA
"Deswegen kommt es entscheidend darauf an, energie- und ressourceneffizienter zu produzieren.","416",NA
"Wer energieeffiziente und verbrauchsarme Produkte herstellt, hat im globalen Wettbewerb die Nase vorn – egal ob es sich um Automobile, Kühlschränke oder Unterhaltungselektronik handelt.","408",NA
"Wir stehen an einem Wendepunkt der Industriegeschichte:","416",NA
"Konnte Wirtschaftswachstum sich früher durch die Förderung von immer mehr Öl, Gas, Kohle, Uran und anderen Rohstoffen steigern lassen, so kann in Zukunft wirtschaftlicher Erfolg nur noch durch Effizienzsteigerung, mit Erneuerbaren Energien und nachwachsenden Rohstoffen erreicht werden.","416",NA
"Die Weichen jetzt stellen: Ein Green New Deal",NA,NA
"Gegen die Krise setzen wir einen Aufbruch in der Wirtschafts-, Finanz- und Sozialpolitik – den Green New Deal.","305",NA
"Die Staaten operieren mit Milliardenbeträgen – Summen, die jedwede Vorstellung übersteigen.","305",NA
"Es ist falsch, mit soviel Geld lediglich die Risse im alten Fundament unserer Wirtschaft notdürftig kitten zu wollen.","305",NA
"Wir müssen entschlossen ein neues Fundament bauen.","305",NA
"Nur dann hinterlassen wir unseren Kindern und Enkeln nicht bloß einen gigantischen Schuldenberg, sondern auch etwas, auf das sie aufbauen können.","706",NA
"Wir müssen investieren in die Infrastrukturen der Zukunft,","411",NA
"in eine ökologische Wirtschaft,","501",NA
"in mehr Bildung,","506",NA
"in einen erneuerten sozialen Ausgleich.","503",NA
"Dieser Green New Deal schafft neue Arbeitsplätze","408",NA
"und bringt wirtschaftlichen Erfolg heute und morgen.","408",NA
"In den politischen Kommentaren wird die gegenwärtige Finanz- und Wirtschaftskrise oft mit der Weltwirtschaftskrise in den 1920er und 1930er Jahren des vergangenen Jahrhunderts verglichen.","408",NA
"Auch damals gab es ausgehend von einem Finanzcrash einen tiefen Einbruch der Realwirtschaft und die Arbeitslosenraten schnellten in die Höhe – zunächst in den USA, dann in der ganzen Welt.","408",NA
"Dem amerikanischen Präsidenten Franklin D. Roosevelt gelang es durch ein großes Investitionsprogramm, mithilfe von Finanz-, Wirtschafts- und Sozialreformen in den USA einen Wendepunkt einzuleiten.","409",NA
"Durch den sogenannten »New Deal« sollten die »Karten neu verteilt werden«, die krisengeschüttelten Menschen eine neue Chance bekommen und die Wirtschaft ein neues Fundament.","403",NA
"Auch heute braucht es massive Investitionen gegen den wirtschaftlichen Abschwung,","409",NA
"geht es darum, den Finanzmärkten neue Spielregeln aufzuzwingen","403",NA
"und einen neuen Ausgleich zu gestalten, der die soziale Spaltung hier und weltweit überwindet.","503",NA
"Auch heute geht es darum, mit einer gemeinsamen Kraftanstrengung ein besseres Morgen möglich zu machen.","606",NA
"Aber anders als damals kann ein solcher New Deal heute nur ein Green New Deal sein, der nicht zu lasten der Umwelt, sondern zum Nutzen der Umwelt geschlossen wird.","501",NA
"Wir wollen mit dem Green New Deal einen schrittweisen Wandel unserer Wertschöpfungsbasis hin zu einer humanen und ökologischen Wirtschaft erreichen: Bildung, Soziales und öffentliche Güter, Gesundheit und Pflege, ökologische Dienstleistungen und Produkte, Kultur und Wissenschaft.","408",NA
"In diesen Bereichen liegt unsere Zukunft.","408",NA
"Diese Erkenntnis hat angesichts der globalen Krise auch international Auftrieb erhalten.","107",NA
"Von Ban Ki-moon bis Barack Obama fordern immer mehr einen »Green New Deal«.","107",NA
"Der Green New Deal zielt auf den zukunftsorientierten Umbau der alten Industriegesellschaft.","408",NA
"Er ist das wirtschafts-, industrie- und sozialpolitische Herzstück des grünen Neuen Gesellschaftsvertrages.","408",NA
"Immer wieder stellt sich in der Krise die Frage nach Unternehmensrettungen durch den Staat.","412",NA
"Wenn Bürgschaften oder Übernahmen geprüft werden, müssen sie daran gekoppelt sein, die Unternehmen auf eine nachhaltige Neuorientierung zu verpflichten.","416",NA
"Da, wo kurzfristig Unternehmenspleiten drohen und Märkte kollabieren, sind wir dafür, steuernd einzugreifen und mit dem ökologischen und sozialen Umbau bereits zu beginnen.","412",NA
"Ziel von staatlichen Eingriffen muss es sein, den massenhaften Absturz in Arbeitslosigkeit zu verhindern","701",NA
", arbeitslose oder kurzarbeitende Menschen zu qualifizieren","411",NA
"und die Entwicklung zukunftsfähiger Produkte, Technologien und Dienstleistungen voranzutreiben.","411",NA
"Ziel von staatlichen Eingriffen kann es nicht sein, nicht lebensfähige wirtschaftliche Strukturen zu stützen.","408",NA
"Branchen mit falschen Produktpaletten, Überkapazitäten und nicht nachhaltigen Geschäftsmodellen dürfen nicht die finanziellen Ressourcen für die strukturell gesunden Wirtschaftsbereiche verschlingen und nicht auf Kosten der Bürgerinnen und Bürger erhalten werden.","408",NA
"Mit unserem Green New Deal wollen wir investieren in Klima,","501",NA
"Gerechtigkeit","503",NA
"und Bildung.","506",NA
"Damit schaffen wir eine Million Jobs.","408",NA
"Der Ausbau der Erneuerbaren Energien, neue Schienen- und Energienetze, ein besserer ÖPNV, die Steigerung der Energieeffizienz und vieles mehr – all das bringt neue Arbeit.","411",NA
"Im Klima- und Energiekapitel dieses Programms zeigen wir, was das konkret bedeutet.","501",NA
"Investitionen in Bildung sind zweiter zentraler Teil unseres Green New Deal.","506",NA
"Sie sind eine Voraussetzung für Chancengerechtigkeit","503",NA
"und eine große Zahl neuer qualifizierter Arbeitsplätze.","408",NA
"Die Köpfe unserer Kinder sind unsere wichtigste Ressource.","506",NA
"Zusätzliches Geld nur in Gebäude zu stecken, wie es die große Koalition tut, ist zu wenig.","305",NA
"Wir brauchen mehr Betreuung, bessere Bildung und mehr Angebote für lebenslanges Lernen sowie gut ausgebildete LehrerInnen und PädagogInnen.","506",NA
"Im Bildungskapitel zeigen wir, was das für uns bedeutet.","506",NA
"Ein weiterer Schwerpunkt des Green New Deal betrifft die soziale Gerechtigkeit:","503",NA
"Statt jetzt Steuergeschenke für die Reichen zu versprechen, wollen wir die sozialen Blockaden aufbrechen und den Menschen eine neue Chance geben.","503",NA
"Schluss damit, dass Manager Millionen-Boni für Quartalsergebnisse bekommen, auch wenn kurze Zeit später das Unternehmen wie ein Kartenhaus zusammenbricht.","403",NA
"Wir wollen Gerechtigkeit:","503",NA
"die gerechte Verteilung des gesellschaftlichen Wohlstands","503",NA
"und die Chance jedes einzelnen auf Teilhabe.","503",NA
"Dazu gehört auch, dass die Hartz IV-Regelsätze für alle Erwachsenen sofort auf zunächst 420 Euro angehoben werden.","504",NA
"Die Regelsätze für Kinder und Jugendliche wollen wir auf eine neue Berechnungsgrundlage stellen, die ihre tatsächlichen Bedarfe berücksichtigt und sie ebenfalls sofort anheben.","504",NA
"Mit einem gesetzlichen Mindestlohn wollen wir sicherstellen, dass Menschen von ihrer Arbeit leben können.","701",NA
"So schaffen wir mehr Gerechtigkeit","503",NA
"und steigern die Binnennachfrage, was auch für die Wirtschaft gut ist.","409",NA
"Wir wollen mehr Frauen in existenzsichernde Arbeit bringen.","706",NA
"Wir Grüne wollen uns dafür stark machen, dass die europäischen Länder in der Krise zusammenstehen.","108",NA
"Eine so verflochtene Wirtschaftszone wie die EU kann die Krise nur als Ganzes bewältigen.","108",NA
"Deshalb muss sie politische Konsequenzen ziehen.","108",NA
"Den Freiheiten des Binnenmarktes muss eine Ausweitung der Märkte folgen, um den in der Vergangenheit erfolgten Deregulierungs- und Steuersenkungswettbewerb zu stoppen.","403",NA
"Dazu braucht es zumindest in der Eurozone eine verstärkte Zusammenarbeit der Wirtschafts- und Konjunkturpolitik, ohne allerdings die EU damit auseinanderzutreiben.","108",NA
"Diese muss ökologischen und sozialen Zielen verpflichtetet sein.","108",NA
"Die Euro-Gruppe muss aufgewertet werden, um gemeinsam mit der europäischen Zentralbank unter Beteiligung der Sozialpartner die makroökonomischen Rahmenbedingungen zu setzen.","108",NA
"Außerdem wollen wir Grüne die makroökonomischen Leitlinien zur Währungs- und Haushaltspolitik unbeschadet der Rechte der nationalen Parlamente durch das Europaparlament diskutieren und parlamentarisch mitentscheiden lassen.","108",NA
"Die Aufgabenstellung der Zentralbank muss – wie das bei der Fed in den USA der Fall ist – neben der Geldwertstabilität auch eine stabile gesamtwirtschaftliche Entwicklung einschließlich der Beschäftigung umfassen.","108",NA
"Der Stabilitäts- und Wachstumspakt muss Anreize zum Sparen in wirtschaftlich guten Zeiten setzen,","414",NA
"im Gegenzug dazu aber auch zur Abwendung einer Krise einen größeren finanzpolitischen Spielraum lassen.","408",NA
"Die derzeitige defacto Aussetzung des Stabilitätspaktes durch die EU-Kommission ist daher richtig, aber aus der Not geboren.","108",NA
"Schließlich geht es dem Green New Deal um eine neue Finanzmarktarchitektur.","403",NA
"Wir drängen auf internationale Abkommen, darauf, dass Steueroasen ausgetrocknet werden und die Spielhölle der Finanzjongleure geschlossen wird.","107",NA
"Das setzt voraus, dass ein Green New Deal europäisch und global eingebettet sein muss, damit er auch zu mehr internationaler Gerechtigkeit beiträgt.","107",NA
"1 Million neue Jobs",NA,NA
"Mit der wachsenden Arbeitslosigkeit kommt die Krise bei den Menschen an.","701",NA
"Der dramatische Konjunktureinbruch bedroht hunderttausende Arbeitsplätze in unserem Land.","701",NA
"Weil die Wirtschafts- und Finanzkrise mit einer Strukturkrise der deutschen Wirtschaft einhergeht, besteht die Gefahr, dass viele der Jobs, die jetzt wegfallen, nicht automatisch im Aufschwung neu entstehen.","408",NA
"Die Krisenpolitik der Bundesregierung beschränkt sich auf kurzsichtige Konjunkturprogramme, deren Strohfeuereffekte keinen Arbeitsplatz auf Dauer sichern – wie etwa die Abwrackprämie.","305",NA
"Weder kurz- noch langfristig rettet diese Politik Arbeitsplätze.","305",NA
"Was jetzt nötig ist, ist eine strategische Wirtschaftspolitik, die die Voraussetzungen für diesen Strukturwandel und neue Arbeitsplätze mit Zukunft schafft.","408",NA
"Mit unserem Green New Deal wollen wir in den nächsten vier Jahren eine Million neuer Jobs schaffen, indem wir Zukunftsinvestitionen vorziehen und die ökologischen und sozialen Schwächen unserer Wirtschaftsordnung beseitigen.","408",NA
"Dabei setzen wir auf einen Mix aus klarer Ordnungspolitik (z.B. CO2-Grenzwerte),","403",NA
"neuen Finanzierungsinstrumenten (z.B. der Bürgerversicherung in der Gesundheit),","504",NA
"veränderten Rahmenbedingungen für den Arbeitsmarkt (u.a. das Progressivmodell)","701",NA
"sowie vorgezogenen staatlichen Investitionen (z.B. in Bildung oder Gebäudesanierung).","408",NA
"Die Schulden, mit denen wir jetzt die Krise bekämpfen, sind einzig und allein dann gerechtfertigt, wenn damit für die künftigen Generationen eine eindeutige Zukunftsrendite verbunden ist.","706",NA
"Dies ist zum Beispiel bei Investitionen in Klimaschutz der Fall.","501",NA
"Anders als die Schnellschuss-Konjunkturpolitik der Regierung ist unser Programm auf stetige Investitionen über einen Zeitraum von vier Jahren angelegt.","404",NA
"Das schafft Verlässlichkeit und ermöglicht das nachhaltige Entstehen der mindestens eine Million Jobs.","408",NA
"400.000 neue Jobs durch ökologische Modernisierung:",NA,NA
"Wir GRÜNE haben in unserer Regierungszeit seit 1998 einen Jobboom im Bereich der ökologischen Erneuerung ausgelöst.","305",NA
"Mehr als 1,8 Millionen Menschen sind heute im Umweltbereich beschäftigt.","701",NA
"Davon allein 280.000 bei den Erneuerbaren Energien sowie 160.000 in der Biobranche.","701",NA
"Nach Jahren des schwarz-roten Bremsens wollen wir die ökologische Modernisierung beschleunigen und diesen Jobboom verstärken.","305",NA
"Umweltschutz ist ein globaler Wachstumsmarkt.","408",NA
"Heutige Investitionen in Technologien und Arbeitsplätze sind Voraussetzung für die Exporterfolge von morgen.","411",NA
"In den Bereichen Erneuerbare Energien, Gebäudesanierung, ökologische Landwirtschaft, nachhaltige Mobilität und Abfall- und Wasserwirtschaft schaffen wir mehr als 400.000 Arbeitsplätze und kompensieren zusätzlich Arbeitsplatzverluste aufgrund der Strukturkrise im Fahrzeugbau.","408",NA
"185.000 neue Jobs durch Bildungsinvestitionen als Zukunftsinvestitionen:",NA,NA
"Gegen die Bildungskrise und die Wirtschaftskrise wollen wir jetzt mit massiven Investitionen Ungerechtigkeiten im Bildungswesen beseitigen,","506",NA
"die Qualität erhöhen","506",NA
"und das Bildungswesen der Zukunft bauen.","506",NA
"Für ein verbindliches und qualitätsvolles Angebot an frühkindlicher Betreuung an alle Eltern,","503",NA
"den Ausbau der Ganztagsschulen","506",NA
"und mehr Personal an Hochschulen braucht es 185.000 neue ErzieherInnen, Fach- und Lehrkräfte, die wir in den nächsten vier Jahren einstellen wollen.","506",NA
"Teilweise können diese Stellen über den von uns vorgeschlagenen Bildungssoli finanziert werden.","303",NA
"150.000 neue Jobs durch Investitionen in ein sozial gerechtes Gesundheitssystem:",NA,NA
"Eine der wichtigsten Wachstumsbranchen ist die Gesundheitswirtschaft inklusive des Pflegesektors.","408",NA
"Die demografische Entwicklung, die steigende Lebenserwartung und der medizinische Fortschritt führen zu einer absehbar steigenden Nachfrage nach Gesundheitsdienstleistungen.","408",NA
"Wir Grüne diskutieren darum Gesundheit nicht als Problemfall, sondern als wirtschaftliches und soziales Innovationsthema.","408",NA
"Investitionen in Gesundheit sind kein Negativposten.","504",NA
