"text","cmp_code","eu_code"
"Wir wollen uns von der Abhängigkeit und Dominanz einiger weniger amerikanischer Ratingagenturen lösen.","403",NA
"Dies kann am besten auf europäischer Ebene geschehen.","108",NA
"Wir setzen uns für eine wirkungsvolle Registrierung sowie klare Regeln für die Verhinderung von Interessenskonflikten und Transparenz in und von Ratingagenturen ein.","403",NA
"Wir wollen den Stellenwert von Ratingagenturen im Rahmen der notwendigen Neuregelung der Finanzmarktregulierung reduzieren.","403",NA
"· Starke Finanzmarktaufsicht.","403",NA
"Stabile Finanzmärkte sind ein öffentliches Gut.","403",NA
"Auf nationaler, europäischer und internationaler Ebene muss es eine starke und handlungsfähige Finanzmarktaufsicht geben:","403",NA
"kein Markt, kein Produkt, kein Akteur, kein Territorium und kein Staat darf in Zukunft unbeaufsichtigt bleiben.","107",NA
"In Deutschland müssen Bundesbank und die Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin) besser zusammenarbeiten","303",NA
"und mehr Prüfungs- und Eingriffsrechte haben.","403",NA
"Wir wollen eine Stärkung und qualitative Verschärfung der Finanzmarktaufsicht in der Bundesrepublik.","403",NA
"Dies bedeutet: Besondere Geschäftsrisiken müssen mit höheren Eigenkapitalanforderungen hinterlegt werden.","403",NA
"Die Liquiditätsvorsorge von Finanzinstituten muss verbessert und zu einem verstärkten Gegenstand der Regulierung werden.","403",NA
"Zudem brauchen wir frühzeitigere Ausschüttungs- und Zahlungsverbote an Mutterhäuser:","403",NA
"Die Bankenaufsicht muss bei einer sich abzeichnenden Krise früher Ausschüttungsverbote verhängen können.","403",NA
"So schützen wir inländische Anleger auch vor dem vorschnellen Abzug von Finanzmitteln aus Instituten in der Bundesrepublik.","403",NA
"Auf europäischer Ebene unterstützen wir die Neuregelung der für alle europäischen Staaten relevanten Eigenkapitalrichtlinie mit schärferen Regeln für Verbriefungsgeschäfte und einheitlicher Definition von Kernkapitalanforderungen.","403","108"
"Wir wollen, dass die Vergütungsstrukturen zum Aufsichtsgegenstand der Finanzmarktregulierung gemacht werden.","403",NA
"· Begrenzung von Managergehältern.","403",NA
"Verantwortungsvoll handelnde Bankmanager brauchen Anreiz- und Vergütungssysteme, die auf mehr Nachhaltigkeit statt auf schneller Rendite ausgerichtet sind.","403",NA
"Gehaltsexzesse und goldene Handschläge für unfähige Manager dürfen nicht von der Allgemeinheit mitfinanziert werden.","403",NA
"Die Große Koalition hat bereits einige Maßnahmen auf den Weg gebracht; diese reichen aber nicht aus.","403",NA
"Wir wollen, dass Vorstandsvergütungen und abfindungen oberhalb einer Höhe von einer Million Euro nur noch zur Hälfte steuerlich geltend gemacht werden können.","403",NA
"Erfolgsabhängige Vergütungsbestandteile wie etwa Bonuszahlungen sollen künftig mehrjährige Bezugszeiträume haben und erst am Ende dieser Mehrjahresperiode ausgezahlt werden.","403",NA
"Der Wechsel bisheriger Vorstandsmitglieder in den Aufsichtsrat einer börsennotierten Aktiengesellschaft soll erst nach zwei Jahren möglich sein,","403",NA
"es sei denn die Wahl erfolgt auf Vorschlag von Aktionären, die über mindestens ein Viertel der Stimmrechte halten.","403",NA
"· Bekämpfung von Steuerhinterziehung.","605",NA
"Wir wollen eine gerechte Chancen- und Lastenverteilung.","503",NA
"Hierzu zählt die konsequente Bekämpfung von Steuerhinterziehung und Verlagerung von Geldern in Steueroasen.","605",NA
"Konservative und Marktliberale waren sich für keinen Trick zu schade, um unsere Gesetzesinitiative zu verschleppen.","305",NA
"Wir werden den Weg der Bekämpfung der Steuerhinterziehung konsequent weiter gehen, denn die Steuerhinterziehung schadet uns allen und verhindert eine gerechte Lastenverteilung.","605",NA
"Wir stehen ein für ein Gesetz zur Bekämpfung der Steuerhinterziehung, auf dessen Grundlage die Ermittlungsmöglichkeiten der Steuerbehörden gegenüber international tätigen Steuerhinterziehern gestärkt werden.","605",NA
"Wir setzen auch weiter auf die geschickte Kombination von Druck auf unkooperative Steueroasen","107",NA
"und die gezielte Zusammenarbeit mit kooperationswilligen Ländern.","107",NA
"Hier haben wir bereits gute Fortschritte erzielt.","107",NA
"Die Drohung mit der ,,Schwarzen Liste'' der OECD zeigt Wirkung!","107",NA
"Immer mehr Staaten weltweit setzen auf Transparenz und Informationsaustausch.","107",NA
"Wir werden in Regierungsverantwortung wachsam darauf achten, dass diesen Ankündigungen auch Taten folgen.","305",NA
"· TÜV für Finanzprodukte.","403",NA
"Wir werden zudem den Verbraucherschutz stärken und einen Finanz-TÜV einrichten.","403",NA
"Verbraucherinnen und Verbraucher wurden oftmals ungewollt zum Kauf von Finanzprodukten gedrängt, die ihrer speziellen Lebenssituation nicht entsprochen haben.","403",NA
"Zum Schutz der Verbraucherinnen und Verbraucher setzen wir auf eine verstärkte Verantwortung und Haftung der Vermittler und Berater von Finanzprodukten.","403",NA
"Ferner müssen Risiken und Auswirkungen von Finanzprodukten dokumentiert und überprüft werden.","403",NA
"Hier kann die Schutzwirkung eines ,,Finanz-TÜV'' am besten ansetzen.","403",NA
"· Börsenumsatzsteuer.","403",NA
"Zur Eindämmung kurzfristiger Spekulationen wollen wir zunächst eine Börsenumsatzsteuer nach dem Vorbild der britischen Stempelsteuer einführen.","403",NA
"Gleichzeitig setzen wir uns dafür ein, dass eine solche Steuer europaweit eingeführt","108",NA
"und auf weitere Finanztransaktionen erhoben wird.","403",NA
"Fairer Wettbewerb als ordnungspolitische Leitidee",NA,NA
"· Wirkungsvolle Wettbewerbs- und Kartellpolitik.","403",NA
"Wir fördern verantwortliches Unternehmertum durch einen fairen Wettbewerb.","403",NA
"Unternehmerische Freiheit und soziale Verantwortung gehören in einer sozialen Marktwirtschaft untrennbar zusammen.","403",NA
"Wir werden dafür sorgen, dass bei Zusammenschlüssen von Unternehmen das Wettbewerbsprinzip die Interessen von Verbrauchern nicht verletzt werden.","403",NA
"· Unterstützung des Qualitätswettbewerbs im Vergaberecht.","403",NA
"Wir unterstützen den Wettbewerb um die Qualität der Produkte und Dienstleistungen.","403",NA
"Er darf aber nicht zu Lasten der Arbeitsbedingungen und Löhne gehen.","701",NA
"Wir werden die Möglichkeiten des neuen Vergaberechts nutzen, um mittelständische und tariftreue Unternehmen zu stärken","403",NA
"Vorrang für eine am langfristigen Erfolg ausgerichtete Unternehmensführung",NA,NA
"· Verantwortung von Unternehmen gegenüber dem Gemeinwohl.","403",NA
"Wir werden im Aktiengesetz festschreiben, dass Unternehmen nicht nur den Aktionären, sondern auch den Arbeitnehmerinnen und Arbeitnehmern sowie dem Gemeinwohl verpflichtet sind.","403",NA
"· Stimmrecht für Aktionäre nach Haltefrist.","403",NA
"Die Einflussnahme auf Unternehmen sollte nicht im kurzfristigen Profitinteresse erfolgen.","403",NA
"Das volle Stimmrecht für Aktionäre auf Hauptversammlungen sollte daher an eine Mindesthaltedauer der Aktien von einem Jahr geknüpft werden.","403",NA
"· Mitarbeiterkapitalbeteiligung ausbauen.","701",NA
"Mit der Neuregelung der Mitarbeiterkapitalbeteiligung haben wir einen wichtigen Schritt in Deutschland vollzogen, Arbeitnehmerinnen und Arbeitnehmer am wirtschaftlichen Erfolg der Unternehmer zu beteiligen.","701",NA
"In der Krise gilt: Wo Mitarbeiterinnen und Mitarbeiter vorübergehend auf Einkommen verzichten, um ihre Unternehmen zu stabilisieren, müssen sie im Gegenzug auch mit allen Rechten an den Unternehmen beteiligt werden.","403",NA
"· Managerinnen und Manager besser ausbilden.","403",NA
"Jahrzehntelang wurden Fragen der Unternehmensführung ausschließlich aus der Marktlogik heraus betrachtet.","403",NA
"Dies hatte auch Auswirkungen auf die Ausbildung von Managerinnen und Managern.","403",NA
"Im Studium geht es bisher vor allem um die Vermittlung von analytischen und quantitativen Techniken und noch viel zu wenig um die Entwicklung von Verantwortungsgefühl und sozialer Kompetenz.","403",NA
"Wer verantwortungsvolle Unternehmen fordert, braucht verantwortungsbewusste Manager.","403",NA
"Dies muss sich zukünftig schon in der Ausbildung widerspiegeln.","403",NA
"· Freiwillige Initiativen der Wirtschaft unterstützen.","401",NA
"Politik, Wirtschaft und Zivilgesellschaft können nur gemeinsam die Grundlagen für nachhaltiges wirtschaftliches Wachstum legen.","416",NA
"Verantwortlich handelnde Unternehmen und Banken im Sinne einer Corporate Social Responsibility werden langfristig bessere Ergebnisse, höhere Qualität liefern und selbstbewusste motivierte Arbeitnehmerinnen und Arbeitnehmer haben.","403",NA
"· Bilanzen und Rechnungslegung für Langfristigkeit und Nachhaltigkeit.","403",NA
"Unternehmen sind für uns nicht nur dem finanziellen Gewinn der Eigentümer (,,shareholder value'') verpflichtet.","403",NA
"Investoren und die Öffentlichkeit brauchen gesicherte Erkenntnisse über die Leistungen von Unternehmen in den Bereichen Klimaschutz, soziale Verantwortung und Qualität der Unternehmensführung (,,Corporate Governance'').","403",NA
"Gezielte und aussagekräftige Berichtssysteme über diese Indikatoren sind eine Grundlage für langfristig und nachhaltig organisierte Kapitalmärkte.","403",NA
"· ,,Gute Arbeit'' als Bewertungsmaßstab.","701",NA
"Wir werden durchsetzen, dass sich Unternehmen an dem Prozess der Erstellung eines Human-Potential-Index beteiligen, der die Qualität ihrer Arbeitsplätze unter dem Gesichtspunkt ,,Gute Arbeit'' vergleichbar macht.","701",NA
"Dadurch kann Rating-Agenturen und Banken mit der Qualität der Arbeit in einem Unternehmen ein weiteres Kriterium in der Unternehmensbewertung zur Verfügung stehen.","403",NA
"Der Human-Potential-Index ist daher eine wichtige Ergänzung zum DGB-Index Gute Arbeit.","701",NA
"Nachhaltiges Wachstum und Stabilität Eine Wirtschaftspolitik, die das Ganze in den Blick nimmt.",NA,NA
"· Aktive Konjunkturpolitik.","409",NA
"In einer konjunkturellen Ausnahmesituation muss der Staat entschieden und gezielt mit einer antizyklischen Finanzpolitik, also mit zusätzlichen staatlichen Ausgaben über eine begrenzte Zeit, gegensteuern.","409",NA
"Er kann die fehlende private Nachfrage zumindest teilweise auffangen, um so eine Brücke zum nächsten Aufschwung zu bauen.","409",NA
"· Neue Schuldenregel.","414",NA
"Schulden auf Dauer sind ein ernsthaftes Problem für die Zukunftsfähigkeit unseres Landes.","414",NA
"Wir stehen dafür, dass die Schulden, die jetzt für die Konjunkturstabilisierung notwendig sind, in guten Zeiten wieder konsequent zurückgefahren werden.","414",NA
"Schuldenabbau darf aber nicht dazu führen, dass notwendige Investitionen verhindert werden.","408",NA
"Grundsätzlich gilt: Eine erfolgreiche Konsolidierung der Haushalte erfordert stabile Einnahmen und wirtschaftliches Wachstum.","414",NA
"Wir stehen für eine konjunkturgerechte Schuldenregel, die das Defizit von Bund und Ländern begrenzt.","414",NA
"Die Regel sieht größere Spielräume in konjunkturellen Abschwüngen und besonderen Krisensituationen vor;","408",NA
"die Defizite müssen jedoch in wirtschaftlich besseren Zeiten wieder ausgeglichen werden.","414",NA
"· Erhalt der industriellen Basis.","411",NA
"Deutschland braucht auch in Zukunft eine starke Industrie als Basis einer wissensintensiven und wettbewerbsfähigen Volkswirtschaft.","411",NA
"Der Staat kann und muss in der Krise mit aktiver Industriepolitik dazu beitragen, die industrielle Basis und die damit verbundenen Arbeitsplätze zu erhalten und zu modernisieren.","411",NA
"· Innovative Dienstleistungen.","408",NA
"Eine große Mehrheit der Beschäftigten ist im Dienstleistungssektor tätig.","408",NA
"Eine starke Industrie und innovative Dienstleistungen sind keine Gegensätze, sondern bedingen einander.","411",NA
"· Strategische und ökologische Industriepolitik der Zukunft.","411",NA
"Eine strategisch ausgerichtete Industriepolitik kann mehr leisten als Substanz erhalten:","411",NA
"Von zentraler Bedeutung ist für uns der Ausbau zukunftsträchtiger Leitmärkte wie Klima- und Umwelttechnik, Gesundheitstechnologien oder der Bereich der Kreativwirtschaft.","411",NA
"Hier hat unsere Wirtschaft die größten Wachstumschancen.","410",NA
"Sozialdemokratische Wirtschaftspolitik hat gezeigt, dass intelligente staatliche Instrumente unverzichtbar sind, um neue Märkte zu erschließen:","402",NA
"Unsere Politik zur Förderung der erneuerbaren Energien wird weltweit kopiert.","402",NA
"Strategische Industriepolitik verzahnt die Förderung von Forschung, den Infrastrukturausbau, Anreize für private Nachfrage, Regulierungen und den gezielten Einsatz der öffentlichen Nachfragemacht.","411",NA
"Ökologische Industriepolitik betrifft nicht nur ,,grüne Produkte'', sondern wird von uns als Querschnittsaufgabe verstanden - mit dem Ziel, durch effizientere Technologien Ressourcen einzusparen.","411",NA
"Neue Arbeit in den Märkten der Zukunft schaffen",NA,NA
"· Vollbeschäftigung.","408",NA
"Auch wenn uns die Wirtschaftskrise zurückwirft ein zentrales Ziel sozialdemokratischer Politik bleibt, dass alle Menschen ihren eigenen Lebensunterhalt durch gerecht bezahlte Arbeit verdienen können.","701",NA
"Neue Arbeitsplätze entstehen vor allem in den Feldern des gesellschaftlichen Bedarfs.","408",NA
"Der Klimaschutz, die wachsende internationale Arbeitsteilung und die älter werdende Gesellschaft bringen Bedarf nach neuen Produkten und Dienstleistungen hervor.","408",NA
"· Arbeit und Umwelt.","408",NA
"Wir müssen unsere Industriegesellschaft umbauen, wesentlich effizienter mit Ressourcen umgehen und auf erneuerbare Rohstoffe umstellen.","501",NA
"Dafür wollen wir unsere Wirtschaft in einer sich verändernden internationalen Arbeitsteilung besser positionieren und wettbewerbsfähig halten:","408",NA
"Als globaler Anbieter von Umwelttechnologien und -dienstleistungen des 21. Jahrhunderts.","411",NA
"· Arbeit ,,Menschen für Menschen''.","408",NA
"Neue Arbeit entsteht zudem dort, wo Menschen Dienstleistungen für Menschen erbringen: Der Betreuung, der Bildung, der Pflege.","408",NA
"Im Gesundheitswesen ist schon heute ist jeder zehnte Erwerbstätige beschäftigt.","408",NA
"Mit steigender Lebenserwartung und höherer Erwerbsbeteiligung der Frauen steigt die Nachfrage nach personalintensiven Dienstleistungen weiter an.","408",NA
"Um diese Beschäftigungspotenziale zu nutzen, wollen wir auch private Haushalte als Auftraggeber und Arbeitgeber stärker unterstützen.","408",NA
"· Kreative Arbeit.","408",NA
"Die Kreativwirtschaft trägt seit Jahren immer stärker zum Wirtschafts- und Beschäftigungswachstum bei.","410",NA
"Wir wollen Unternehmensgründungen und den Zugang zu Gründungskapital sowie Mikrokrediten erleichtern.","402",NA
"In der digitalen Welt brauchen wir einen Ausgleich zwischen Nutzerfreundlichkeit","403",NA
"und der gerechten Vergütung kreativer Arbeit.","403",NA
"Wir streben eine bessere soziale Absicherung von Selbständigen und Beschäftigten in der Kreativwirtschaft an.","503",NA
"Mehr Impulse für Forschung und Innovation",NA,NA
"· Intensivierung der Forschungsausgaben.","411",NA
"Unser Wissen und unser Erfindungsreichtum sind die Basis unseres Wohlstands.","411",NA
"Wir wollen die Steigerung der gesamtwirtschaftlichen Forschungs- und Entwicklungsausgaben auf 3 Prozent des Bruttoinlandsproduktes bis 2015.","411",NA
"· Steuergutschriften für Forschung.","411",NA
"Um dieses Ziel zu erreichen, werden wir neue finanzpolitische Spielräume nutzen um die bestehenden Formen der Projektförderung durch eine steuerliche Förderung von Forschungsanstrengungen von Unternehmen in Form einer Steuergutschrift (,,tax credit'') für kleine und mittlere Unternehmen zu ergänzen.","402",NA
"Mittelstand und Unternehmertum",NA,NA
"· Die Soziale Marktwirtschaft braucht starke Unternehmerinnen und Unternehmer.","401",NA
"Ohne die Ideen und Initiativen aber auch ohne die gesellschaftliche Verantwortung von Unternehmerinnen und Unternehmern ist eine dynamische und Soziale Marktwirtschaft nicht denkbar.","403",NA
"Wir wollen einen starken Mittelstand in Deutschland erhalten.","403",NA
"· Mittelstandsförderung.","403",NA
"Wir wollen für einen sicheren Kapitalzugang für den Mittelstand sorgen.","403",NA
"Zur Mittelstandsförderung gehört auch eine stärkere Unterstützung des genossenschaftlichen Sektors.","403",NA
